3454,701.67
1209,
1033,
976,
931,
931,
1006,
928,
924,
938,
1010,
924,
927,
927,
1013,
920,
923,
927,
1006,
927,
924,
920,
1010,
927,
923,
923,
1002,
942,
923,
931,
991,
919,
931,
923,
923,
931,
927,
923,
968,
924,
927,
924,
991,
927,
923,
923,
991,
919,
938,
927,
987,
920,
927,
924,
987,
923,
1021,
927,
923,
919,
920,
916,
995,
924,
931,
965,
987,
905,
924,
923,
991,
916,
931,
928,
991,
927,
954,
927,
991,
927,
908,
935,
991,
927,
928,
927,
1194,
976,
942,
939,
1006,
931,
961,
931,
991,
927,
916,
916,
983,
915,
920,
920,
924,
920,
916,
920,
995,
916,
923,
976,
916,
923,
923,
991,
924,
923,
919,
928,
916,
13780,
1021,
995,
920,
927,
923,
983,
915,
924,
924,
987,
923,
927,
931,
923,
950,
919,
923,
976,
923,
919,
927,
988,
924,
916,
939,
980,
927,
923,
927,
983,
927,
919,
923,
972,
923,
924,
924,
983,
919,
923,
954,
987,
931,
927,
927,
923,
927,
927,
953,
927,
924,
927,
939,
988,
920,
923,
927,
991,
923,
919,
924,
927,
924,
923,
927,
988,
923,
919,
920,
984,
920,
923,
931,
980,
923,
923,
927,
984,
923,
924,
924,
983,
919,
923,
923,
991,
923,
920,
924,
931,
927,
920,
923,
987,
927,
923,
919,
984,
924,
927,
927,
991,
920,
927,
931,
995,
924,
920,
923,
988,
927,
919,
931,
1002,
935,
931,
965,
999,
931,
924,
923,
924,
927,
927,
927,
987,
923,
920,
931,
984,
923,
919,
931,
1002,
935,
942,
931,
4095,
965,
927,
923,
983,
924,
920,
927,
979,
920,
983,
935,
920,
923,
912,
931,
988,
920,
927,
928,
980,
923,
916,
931,
995,
924,
923,
942,
991,
942,
924,
931,
987,
927,
923,
931,
987,
931,
928,
934,
991,
969,
913,
928,
987,
920,
931,
927,
923,
961,
927,
924,
998,
1791,
999,
949,
1069,
923,
939,
945,
946,
939,
942,
950,
1003,
954,
935,
924,
1006,
935,
928,
949,
935,
946,
961,
942,
998,
935,
927,
934,
991,
939,
927,
931,
1006,
942,
942,
934,
994,
965,
954,
934,
983,
931,
931,
935,
999,
934,
927,
931,
991,
946,
927,
935,
983,
931,
927,
964,
1013,
931,
942,
1712,
1081,
931,
928,
934,
1228,
999,
931,
927,
931,
924,
931,
987,
1002,
942,
934,
935,
1010,
938,
946,
943,
931,
927,
935,
935,
1002,
923,
934,
927,
999,
927,
931,
935,
995,
935,
939,
949,
998,
927,
935,
943,
1014,
946,
939,
939,
1006,
938,
946,
938,
998,
938,
938,
939,
946,
931,
935,
939,
1002,
934,
946,
923,
1014,
927,
946,
931,
994,
931,
935,
945,
935,
931,
935,
931,
1017,
934,
931,
934,
999,
931,
931,
923,
1021,
934,
931,
935,
1032,
938,
923,
934,
999,
938,
935,
939,
9666,
998,
942,
939,
927,
927,
916,
931,
980,
927,
923,
927,
988,
935,
927,
935,
995,
931,
927,
927,
987,
927,
927,
939,
987,
923,
931,
927,
995,
931,
927,
923,
980,
924,
916,
927,
927,
931,
931,
924,
984,
927,
931,
927,
991,
927,
931,
930,
1002,
919,
927,
927,
1032,
935,
931,
927,
998,
931,
927,
920,
983,
912,
946,
942,
931,
950,
931,
927,
998,
928,
931,
935,
987,
930,
1118,
946,
949,
946,
1017,
935,
1017,
939,
934,
938,
995,
938,
957,
1077,
1043,
935,
935,
934,
1014,
949,
938,
938,
1039,
935,
953,
931,
927,
935,
931,
935,
1021,
935,
935,
927,
1006,
939,
935,
931,
987,
950,
931,
939,
1014,
934,
938,
931,
1032,
931,
939,
931,
939,
935,
953,
972,
1032,
964,
976,
958,
1017,
938,
946,
931,
1028,
965,
953,
953,
1021,
934,
931,
946,
1055,
931,
938,
942,
928,
920,
935,
931,
1002,
938,
924,
923,
991,
927,
931,
931,
994,
935,
938,
942,
1018,
934,
935,
938,
980,
931,
935,
953,
935,
935,
961,
938,
935,
934,
931,
935,
1018,
935,
942,
938,
931,
938,
934,
931,
1013,
938,
942,
939,
1010,
939,
927,
931,
1006,
935,
942,
927,
1025,
942,
931,
928,
1036,
931,
938,
939,
1013,
931,
953,
931,
1021,
927,
934,
931,
927,
927,
924,
928,
988,
924,
927,
930,
1036,
931,
931,
927,
995,
968,
931,
930,
930,
927,
931,
923,
995,
923,
961,
939,
991,
954,
928,
938,
1017,
1160,
954,
957,
1013,
946,
950,
935,
998,
935,
931,
924,
1017,
964,
934,
957,
931,
935,
924,
954,
995,
931,
935,
939,
991,
938,
935,
939,
1033,
939,
953,
935,
1014,
935,
934,
935,
991,
938,
969,
946,
991,
939,
935,
935,
994,
935,
931,
934,
938,
946,
931,
938,
1002,
946,
991,
2792,
972,
949,
953,
942,
942,
938,
939,
931,
1006,
942,
935,
931,
995,
935,
938,
931,
1010,
939,
938,
938,
935,
1704,
1036,
943,
1006,
980,
931,
935,
1003,
934,
931,
961,
1002,
934,
939,
920,
994,
931,
935,
953,
998,
4774,
660,
555,
518,
518,
511,
518,
556,
514,
514,
518,
514,
518,
522,
518,
526,
518,
514,
518,
511,
522,
515,
567,
555,
514,
