25720, 0
22286, 1
23217, 2
21066, 3
24313, 4
26944, 5
15774, 6
138535, 7
19906, 8
18629, 9
17635, 10
19568, 11
16283, 12
17113, 13
16422, 14
16937, 15
21581, 16
16366, 17
18142, 18
16445, 19
16625, 20
16295, 21
16681, 22
16723, 23
16783, 24
16014, 25
16689, 26
16178, 27
16632, 28
16288, 29
16415, 30
20765, 31
16727, 32
16333, 33
16877, 34
16569, 35
16610, 36
16633, 37
17286, 38
17808, 39
16524, 40
18716, 41
16213, 42
16408, 43
16501, 44
16524, 45
18220, 46
16284, 47
18758, 48
16216, 49
16869, 50
16737, 51
16629, 52
16629, 53
16238, 54
18836, 55
16907, 56
16651, 57
16419, 58
16802, 59
16742, 60
16107, 61
16952, 62
18015, 63
16344, 64
16692, 65
16423, 66
16723, 67
17552, 68
16996, 69
18172, 70
16584, 71
16618, 72
16632, 73
17192, 74
18408, 75
16303, 76
18660, 77
16588, 78
16565, 79
16626, 80
16348, 81
16637, 82
16403, 83
18573, 84
16415, 85
16779, 86
17087, 87
17121, 88
16411, 89
16373, 90
16471, 91
16344, 92
16731, 93
16486, 94
17429, 95
16941, 96
17398, 97
16129, 98
17522, 99
16475, 100
16839, 101
16952, 102
17076, 103
18318, 104
16272, 105
18521, 106
22763, 107
16701, 108
15961, 109
16986, 110
17947, 111
16622, 112
19077, 113
16449, 114
17290, 115
16599, 116
17023, 117
16809, 118
16730, 119
19527, 120
17391, 121
17387, 122
17019, 123
17387, 124
16719, 125
18281, 126
16505, 127
17109, 128
17226, 129
16918, 130
16745, 131
16982, 132
17567, 133
16066, 134
17834, 135
15740, 136
15886, 137
16058, 138
16010, 139
17879, 140
16013, 141
18201, 142
16010, 143
16253, 144
16100, 145
16081, 146
16205, 147
16178, 148
18397, 149
15758, 150
15939, 151
15852, 152
15938, 153
15961, 154
16212, 155
15841, 156
15698, 157
16663, 158
16021, 159
15923, 160
16205, 161
17388, 162
15799, 163
18108, 164
15942, 165
15814, 166
15825, 167
16599, 168
17920, 169
15687, 170
18517, 171
15961, 172
16002, 173
15653, 174
15893, 175
15781, 176
16423, 177
18277, 178
16250, 179
15721, 180
16021, 181
16377, 182
15905, 183
16088, 184
16246, 185
15593, 186
16013, 187
15540, 188
16280, 189
16768, 190
16753, 191
15908, 192
16862, 193
16081, 194
16115, 195
15908, 196
16659, 197
17886, 198
15544, 199
18795, 200
15822, 201
15751, 202
16028, 203
15909, 204
15957, 205
15867, 206
18251, 207
16190, 208
16130, 209
15788, 210
15882, 211
16081, 212
16021, 213
18007, 214
16051, 215
15578, 216
16059, 217
15980, 218
16471, 219
16074, 220
16528, 221
16280, 222
15931, 223
16389, 224
15804, 225
16659, 226
17605, 227
15646, 228
18303, 229
16088, 230
16115, 231
15860, 232
16137, 233
17699, 234
16044, 235
18581, 236
15503, 237
16179, 238
15965, 239
16186, 240
16167, 241
15799, 242
18491, 243
15679, 244
15619, 245
15867, 246
15938, 247
15732, 248
15919, 249
15942, 250
15751, 251
16111, 252
17849, 253
16003, 254
17020, 255
17857, 256
16021, 257
18424, 258
16099, 259
15552, 260
16100, 261
15608, 262
16073, 263
15781, 264
18415, 265
15807, 266
16216, 267
16415, 268
16227, 269
16205, 270
15751, 271
17766, 272
16126, 273
15431, 274
16164, 275
15939, 276
16539, 277
16355, 278
16141, 279
16059, 280
15942, 281
15649, 282
15919, 283
16468, 284
19012, 285
15848, 286
18502, 287
16171, 288
16114, 289
16866, 290
16264, 291
18232, 292
19944, 293
19298, 294
16178, 295
17110, 296
16922, 297
16727, 298
17612, 299
17079, 300
18732, 301
16516, 302
17076, 303
16580, 304
17005, 305
17298, 306
17008, 307
17500, 308
17335, 309
18367, 310
16565, 311
17181, 312
17834, 313
18863, 314
16956, 315
18401, 316
17808, 317
16104, 318
17035, 319
17083, 320
19062, 321
17609, 322
18585, 323
15867, 324
16258, 325
15604, 326
16009, 327
16081, 328
16002, 329
18370, 330
15889, 331
15612, 332
16790, 333
16261, 334
15848, 335
15953, 336
15852, 337
15923, 338
19339, 339
15784, 340
15965, 341
15954, 342
16738, 343
16021, 344
17304, 345
16010, 346
15781, 347
16505, 348
16685, 349
17883, 350
15804, 351
18285, 352
16400, 353
15740, 354
16212, 355
16381, 356
15777, 357
15810, 358
18104, 359
16332, 360
16295, 361
15728, 362
16273, 363
16028, 364
16261, 365
18063, 366
16179, 367
15668, 368
16306, 369
15976, 370
16280, 371
16678, 372
15717, 373
16576, 374
15754, 375
16216, 376
15935, 377
16707, 378
17954, 379
16554, 380
18322, 381
15908, 382
16017, 383
16242, 384
19212, 385
17748, 386
16254, 387
18573, 388
16382, 389
15575, 390
16197, 391
16051, 392
16005, 393
15540, 394
18146, 395
15964, 396
15514, 397
15728, 398
15848, 399
15969, 400
15616, 401
16378, 402
16389, 403
16340, 404
16314, 405
15657, 406
16557, 407
17222, 408
16070, 409
17409, 410
16400, 411
16682, 412
15886, 413
16081, 414
17526, 415
16152, 416
18194, 417
15819, 418
16456, 419
15672, 420
16246, 421
15927, 422
15961, 423
18540, 424
16118, 425
15961, 426
15739, 427
15980, 428
16178, 429
16378, 430
16277, 431
19355, 432
16287, 433
16205, 434
16325, 435
15803, 436
16985, 437
16149, 438
17147, 439
15912, 440
16348, 441
15788, 442
17320, 443
17673, 444
15927, 445
79098, 446
15972, 447
15732, 448
16418, 449
15604, 450
16100, 451
15593, 452
18465, 453
16084, 454
120589, 455
17053, 456
16460, 457
16505, 458
17019, 459
17759, 460
16821, 461
16054, 462
15671, 463
16467, 464
16186, 465
16314, 466
16062, 467
16325, 468
15582, 469
20082, 470
16231, 471
16078, 472
17699, 473
15773, 474
21366, 475
16066, 476
15732, 477
15567, 478
15777, 479
15882, 480
15931, 481
18360, 482
15668, 483
15860, 484
15984, 485
16032, 486
16089, 487
15946, 488
16179, 489
16314, 490
16224, 491
