45217, 0
46497, 1
57301, 2
62432, 3
34726, 4
32496, 5
33424, 6
33565, 7
33423, 8
34981, 9
36182, 10
34283, 11
33416, 12
32782, 13
34985, 14
38844, 15
34485, 16
34745, 17
34684, 18
32661, 19
34715, 20
34741, 21
33502, 22
32669, 23
32920, 24
34238, 25
38881, 26
37782, 27
33386, 28
32349, 29
33937, 30
32774, 31
34827, 32
36880, 33
35575, 34
37263, 35
32744, 36
32647, 37
34711, 38
38971, 39
33127, 40
33360, 41
31997, 42
34591, 43
37553, 44
32586, 45
34940, 46
33355, 47
32677, 48
33873, 49
32421, 50
34883, 51
41904, 52
32653, 53
33855, 54
32402, 55
34422, 56
37864, 57
33408, 58
34621, 59
33393, 60
32283, 61
32958, 62
32924, 63
34426, 64
37125, 65
33160, 66
32601, 67
33517, 68
35649, 69
38626, 70
33187, 71
34380, 72
33198, 73
32725, 74
33548, 75
32436, 76
34125, 77
36310, 78
33386, 79
32969, 80
32632, 81
34944, 82
38048, 83
32301, 84
36561, 85
35161, 86
33119, 87
33855, 88
32661, 89
34098, 90
38446, 91
33198, 92
33254, 93
33198, 94
33539, 95
32860, 96
32447, 97
34722, 98
33581, 99
32755, 100
32875, 101
34324, 102
39850, 103
40551, 104
34673, 105
35318, 106
35439, 107
36790, 108
39418, 109
36880, 110
38742, 111
35233, 112
37068, 113
36163, 114
34538, 115
36979, 116
39827, 117
35203, 118
34215, 119
33067, 120
34561, 121
39246, 122
32920, 123
35255, 124
32917, 125
32800, 126
32335, 127
33464, 128
34110, 129
37342, 130
33217, 131
32454, 132
32718, 133
34775, 134
39249, 135
33262, 136
34801, 137
33352, 138
32943, 139
32928, 140
33239, 141
33615, 142
36005, 143
33419, 144
32684, 145
33180, 146
34745, 147
38603, 148
32631, 149
34272, 150
33344, 151
33878, 152
36332, 153
32905, 154
34734, 155
38363, 156
33442, 157
33757, 158
32875, 159
34662, 160
32530, 161
33146, 162
33457, 163
34538, 164
32981, 165
33213, 166
32177, 167
34643, 168
39050, 169
33100, 170
32195, 171
33048, 172
33187, 173
35649, 174
32789, 175
34775, 176
32271, 177
33258, 178
36258, 179
32529, 180
34159, 181
37496, 182
33180, 183
32616, 184
33619, 185
34824, 186
38149, 187
32121, 188
35210, 189
32661, 190
33273, 191
32706, 192
32424, 193
33794, 194
37755, 195
33457, 196
33081, 197
32631, 198
34880, 199
38457, 200
32680, 201
34508, 202
32935, 203
35800, 204
32632, 205
33487, 206
177736, 207
36554, 208
34388, 209
32927, 210
33712, 211
34620, 212
38979, 213
33870, 214
34328, 215
32654, 216
34861, 217
33183, 218
35037, 219
35604, 220
39098, 221
32658, 222
33783, 223
33164, 224
33998, 225
37080, 226
33191, 227
34711, 228
34234, 229
33149, 230
33363, 231
33112, 232
33832, 233
38915, 234
33033, 235
33619, 236
32688, 237
34943, 238
36993, 239
35634, 240
38393, 241
