what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1269543696825
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269543778112
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269543818474
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1269543862413
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269543930910
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544052134
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544055680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544264033
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544298043
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544318583
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544320724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544324827
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544326119
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544369501
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544377261
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544382183
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1269544416910
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.indent",1269544418048
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269544427809
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544704966
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269544707941
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1269544739657
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1269544770423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1269544770841
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1269544771209
