what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.indent",1269290594587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290601287
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290601415
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1269290605555
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290608950
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290609126
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1269290632291
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1269290637875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290659212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290672001
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290704919
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290706042
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290706395
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290712702
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290713131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290713608
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290732776
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290733179
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1269290733364
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1269290738340
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.indent",1269290740259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290775785
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269290843102
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1269291007491
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1269291008449
