what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1269825521604
started,bundle,org.eclipse.mylyn.context.core,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.context.core",1269825521627
started,bundle,org.eclipse.mylyn.context.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.context.ui",1269825521690
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1269825521726
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1269825521755
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1269825521823
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1269825521896
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1269825521899
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1269825521899
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1269825521998
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1269825521999
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1269825522001
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1269825522066
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1269825522106
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1269825522156
os,sysinfo,,,"win32",1269825522161
arch,sysinfo,,,"x86",1269825522161
ws,sysinfo,,,"win32",1269825522161
locale,sysinfo,,,"en_US",1269825522161
processors,sysinfo,,,"2",1269825522161
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1269825522161
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1269825522161
java.specification.name,sysinfo,,,"Java Platform API Specification",1269825522161
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269825522161
java.specification.version,sysinfo,,,"1.6",1269825522161
