what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1269211838154
arch,sysinfo,,,"x86",1269211838154
ws,sysinfo,,,"win32",1269211838154
locale,sysinfo,,,"en_US",1269211838154
processors,sysinfo,,,"2",1269211838154
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1269211838154
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1269211838154
java.specification.name,sysinfo,,,"Java Platform API Specification",1269211838154
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269211838154
java.specification.version,sysinfo,,,"1.6",1269211838154
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1269211838154
java.version,sysinfo,,,"1.6.0_17",1269211838154
java.vm.info,sysinfo,,,"mixed mode, sharing",1269211838154
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269211838154
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269211838154
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269211838154
java.vm.specification.version,sysinfo,,,"1.0",1269211838154
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269211838154
java.vm.version,sysinfo,,,"14.3-b01",1269211838154
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1269211839269
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269211841141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269211846151
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269211847632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269211869646
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1269211872218
