what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1269825522161
java.version,sysinfo,,,"1.6.0_17",1269825522161
java.vm.info,sysinfo,,,"mixed mode, sharing",1269825522161
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269825522161
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269825522161
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269825522161
java.vm.specification.version,sysinfo,,,"1.0",1269825522161
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269825522161
java.vm.version,sysinfo,,,"14.3-b01",1269825522161
started,bundle,org.eclipse.mylyn.commons.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.ui",1269825522329
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1269825522525
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1269825522609
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1269825522739
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui",1269825523022
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1269825523111
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1269825523177
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1269825523959
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1269825523968
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1269825530140
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1269825530522
opened,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1269825530874
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1269825530908
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1269825754178
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1269825767690
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1269825778778
